Image Name,Arucoid,object1,object2
Image1.jpg,"{4: array([[ 19.,  18.],
       [378.,  19.],
       [377., 378.],
       [ 22., 374.]], dtype=float32)}","(235, 571)","(1092, 221)"
Image Name,Arucoid,object1
Image2.jpg,"{26: array([[ 18.,  17.],
       [362.,  18.],
       [361., 362.],
       [ 21., 358.]], dtype=float32)}","(918, 581)"
Image Name,Arucoid,object1,object2
Image3.jpg,"{483: array([[ 20.,  17.],
       [363.,  18.],
       [362., 362.],
       [ 23., 358.]], dtype=float32)}","(1114, 359)","(278, 554)"
Image Name,Arucoid,object1
Image4.jpg,"{329: array([[ 19.,  11.],
       [370.,  21.],
       [373., 368.],
       [ 22., 364.]], dtype=float32)}","(1068, 253)"
Image Name,Arucoid,object1,object2
Image5.jpg,"{2: array([[ 19.,  17.],
       [375.,  18.],
       [374., 374.],
       [ 22., 370.]], dtype=float32)}","(195, 613)","(653, 216)"
